provinceID,year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
24,2000,36,0.00,0.00,0.00,0.04,0.17,0.90,2.69,6.36,10.16,13.91,18.78,16.77,13.36,9.30,4.69,1.79,0.68,0.26,0.09,0.00,0.04
24,2000,37,0.00,0.00,0.00,0.04,0.38,1.41,2.39,6.53,10.88,13.44,16.09,17.03,14.26,9.39,5.04,2.05,0.73,0.21,0.09,0.04,0.00
24,2000,38,0.00,0.00,0.04,0.17,0.81,1.75,4.14,7.68,11.52,13.74,17.07,15.54,13.49,7.43,4.10,1.88,0.47,0.17,0.00,0.00,0.00
24,2000,39,0.00,0.13,0.30,1.02,2.26,4.23,7.64,10.93,13.74,15.75,15.54,10.63,8.58,4.65,2.99,1.20,0.30,0.09,0.04,0.00,0.00
24,2000,40,0.21,0.81,1.79,4.57,6.19,8.41,12.59,14.81,14.85,10.37,9.48,7.08,4.18,2.82,1.37,0.38,0.04,0.04,0.00,0.00,0.00
24,2000,41,1.11,2.82,5.98,7.64,10.29,14.00,13.74,13.15,9.09,8.07,5.59,4.14,2.60,1.20,0.47,0.13,0.00,0.00,0.00,0.00,0.00
24,2000,42,1.66,3.93,7.64,11.14,14.47,16.65,13.19,10.97,7.68,5.25,3.54,2.09,1.20,0.51,0.04,0.04,0.00,0.00,0.00,0.00,0.00
24,2000,43,1.07,2.99,8.37,15.79,20.66,18.95,14.26,8.19,4.52,2.60,1.66,0.51,0.34,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,44,3.54,14.04,21.85,23.22,17.37,10.12,5.42,2.56,1.20,0.30,0.17,0.09,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,45,14.38,33.97,22.62,14.00,7.13,4.44,2.05,0.47,0.43,0.04,0.21,0.21,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,46,22.15,35.34,17.84,10.07,6.83,3.50,2.18,0.81,0.38,0.17,0.47,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,47,24.29,35.98,14.43,10.24,6.87,3.67,1.54,0.68,0.81,0.51,0.47,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,48,26.50,34.14,12.97,10.71,6.23,4.14,1.96,0.73,0.43,0.43,1.20,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,49,21.00,34.02,13.87,9.77,8.88,4.82,3.07,1.28,0.55,0.43,1.45,0.81,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,50,18.01,29.92,16.69,10.41,9.18,6.66,3.37,1.88,0.73,0.55,1.58,0.98,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,51,19.50,22.66,17.54,12.08,9.56,7.30,4.95,1.96,1.07,0.64,1.75,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2000,52,8.07,15.71,16.43,17.93,15.66,11.91,6.53,3.20,1.62,0.94,1.37,0.47,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,01,0.04,0.17,1.49,1.62,3.93,14.51,24.63,22.36,14.17,9.60,4.27,2.43,0.55,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,02,0.00,0.00,0.00,0.26,1.45,6.96,21.30,27.44,21.08,11.52,6.15,2.60,0.94,0.26,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,03,0.00,0.00,0.00,0.00,0.00,0.47,9.43,24.29,28.21,20.32,11.22,4.78,0.90,0.34,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,04,0.00,0.00,0.00,0.00,0.00,0.77,9.77,26.46,27.40,21.60,9.73,3.41,0.68,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,05,0.00,0.00,0.00,0.00,0.00,1.45,12.93,29.49,26.97,19.63,7.00,1.75,0.60,0.13,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,06,0.00,0.00,0.00,0.00,0.04,1.41,11.18,27.70,30.43,18.82,7.60,2.18,0.55,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,07,0.00,0.00,0.00,0.00,0.04,1.28,11.95,26.97,31.41,18.40,7.04,1.96,0.60,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,08,0.00,0.00,0.00,0.00,0.04,1.41,12.04,27.10,29.83,19.50,7.26,1.96,0.43,0.34,0.09,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,09,0.00,0.00,0.00,0.00,0.00,0.68,7.73,23.94,29.75,25.01,9.73,2.43,0.55,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,10,0.00,0.00,0.00,0.00,0.00,0.21,3.67,17.67,28.77,28.64,15.41,4.61,0.85,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,11,0.00,0.00,0.00,0.00,0.00,0.13,3.20,13.53,26.63,28.89,18.57,7.60,1.37,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,12,0.00,0.00,0.00,0.00,0.00,0.09,1.54,7.73,19.80,28.43,23.82,13.44,4.31,0.81,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,13,0.00,0.00,0.00,0.00,0.00,0.17,2.65,8.71,19.63,25.91,23.13,13.40,4.52,1.79,0.09,0.00,0.00,0.00,0.00,0.00,0.00
24,2001,14,0.00,0.00,0.00,0.00,0.00,0.38,3.20,8.92,18.10,25.61,21.81,13.87,5.21,2.39,0.38,0.13,0.00,0.00,0.00,0.00,0.00
24,2001,15,0.00,0.00,0.00,0.00,0.00,0.26,2.26,5.80,13.36,21.00,24.20,16.82,9.69,4.35,1.71,0.43,0.04,0.09,0.00,0.00,0.00
24,2001,16,0.00,0.00,0.00,0.00,0.00,0.34,1.54,5.04,12.21,19.12,21.25,18.14,11.40,5.98,3.20,1.41,0.34,0.04,0.00,0.00,0.00
24,2001,17,0.00,0.00,0.00,0.00,0.00,0.26,1.07,4.27,10.58,15.58,20.32,17.58,13.74,9.65,4.44,1.58,0.64,0.26,0.04,0.00,0.00
24,2001,18,0.00,0.00,0.00,0.00,0.00,0.13,0.26,1.71,3.50,10.63,15.32,17.63,18.40,14.72,9.35,5.46,1.66,0.90,0.30,0.04,0.00
24,2001,19,0.00,0.00,0.00,0.00,0.00,0.04,0.17,0.34,1.84,4.87,10.29,15.11,17.50,18.65,13.53,9.73,4.82,2.26,0.55,0.30,0.00
24,2001,20,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.21,0.85,2.73,7.60,12.63,16.82,18.35,15.79,11.91,7.43,3.97,0.98,0.55,0.00
24,2001,21,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.26,0.94,1.45,5.72,10.93,14.81,16.65,17.11,13.23,9.82,5.76,2.35,0.73,0.17
24,2001,22,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.21,0.73,1.71,3.63,9.05,12.93,17.41,17.63,14.68,11.10,6.32,3.29,0.90,0.34
24,2001,23,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.34,0.64,1.71,3.37,7.08,12.51,17.29,17.46,15.15,12.12,7.43,3.41,1.28,0.17
24,2001,24,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.30,0.85,1.71,4.31,6.44,11.99,16.18,17.24,17.16,11.91,7.30,3.24,1.20,0.13
24,2001,25,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.47,1.02,2.01,5.04,7.68,13.19,18.48,17.50,16.35,10.46,5.21,1.88,0.43,0.13
24,2001,26,0.00,0.00,0.00,0.00,0.04,0.04,0.21,0.43,0.94,2.94,5.46,10.41,15.92,19.25,18.69,14.47,7.38,2.82,0.81,0.17,0.00
24,2001,27,0.00,0.00,0.00,0.04,0.00,0.09,0.13,0.55,1.24,2.99,6.87,12.29,18.05,20.44,17.54,11.01,5.98,2.05,0.68,0.04,0.00
24,2001,28,0.00,0.00,0.00,0.00,0.04,0.17,0.26,0.94,1.96,6.06,9.90,15.83,19.08,19.29,13.74,7.60,3.54,1.32,0.26,0.00,0.00
24,2001,29,0.00,0.00,0.00,0.00,0.00,0.38,0.68,1.79,4.48,8.24,14.34,17.80,19.21,14.98,9.73,4.78,2.65,0.94,0.00,0.00,0.00
24,2001,30,0.00,0.00,0.00,0.00,0.34,0.90,2.05,4.52,8.96,13.06,18.05,18.05,13.87,10.46,5.55,2.60,1.28,0.30,0.00,0.00,0.00
24,2001,31,0.00,0.00,0.04,0.38,1.28,2.77,5.21,8.32,13.23,16.13,16.56,14.04,9.13,7.08,3.37,1.71,0.60,0.13,0.00,0.00,0.00
24,2001,32,0.00,0.13,0.60,0.98,2.99,4.05,8.07,11.18,15.36,15.24,15.19,10.03,7.17,4.10,3.07,1.15,0.60,0.09,0.00,0.00,0.00
24,2001,33,0.17,0.30,1.02,2.77,3.97,6.70,11.65,13.44,15.15,14.55,11.10,7.68,5.46,2.65,2.26,0.55,0.38,0.17,0.00,0.00,0.00
24,2001,34,0.21,0.43,1.24,3.03,5.38,9.22,12.21,14.90,14.77,12.68,9.56,7.08,4.23,2.69,1.58,0.38,0.30,0.13,0.00,0.00,0.00
24,2001,35,0.04,0.17,1.07,2.01,5.51,7.26,12.33,15.28,14.85,13.40,10.50,8.19,4.44,2.94,1.15,0.47,0.21,0.13,0.04,0.00,0.00
24,2001,36,0.00,0.09,0.60,1.28,3.33,5.98,10.46,15.28,15.92,15.32,12.42,8.88,5.46,3.07,1.37,0.26,0.13,0.09,0.09,0.00,0.00
24,2001,37,0.00,0.09,0.34,0.90,2.60,5.16,9.69,13.06,16.52,16.13,13.15,9.65,6.70,4.10,1.41,0.34,0.09,0.00,0.09,0.00,0.00
24,2001,38,0.00,0.09,0.51,1.49,2.77,6.06,8.96,13.06,17.29,15.75,13.10,10.24,5.80,2.99,1.54,0.26,0.00,0.00,0.04,0.04,0.00
24,2001,39,0.00,0.04,0.55,1.15,3.20,5.42,8.62,10.33,16.05,16.82,14.72,10.46,6.15,4.31,1.41,0.60,0.13,0.00,0.04,0.00,0.00
24,2001,40,0.00,0.00,0.21,0.77,2.18,4.48,7.34,10.03,13.66,17.24,14.90,12.51,7.81,4.91,2.30,1.32,0.30,0.04,0.00,0.00,0.00
24,2001,41,0.00,0.00,0.13,0.09,1.15,3.41,5.34,9.26,10.93,14.04,16.52,13.57,10.54,7.13,4.91,2.18,0.51,0.30,0.00,0.00,0.00
24,2001,42,0.00,0.00,0.00,0.04,0.30,1.24,2.90,5.76,7.55,12.51,13.79,14.98,13.49,11.61,7.98,5.08,2.01,0.64,0.13,0.00,0.00
24,2001,43,0.00,0.00,0.00,0.00,0.00,0.09,0.73,1.41,4.14,7.26,11.35,14.30,15.71,16.94,13.36,9.18,4.40,0.94,0.21,0.00,0.00
24,2001,44,0.00,0.00,0.00,0.00,0.00,0.04,0.38,1.62,2.69,7.04,9.65,12.72,15.24,16.60,14.94,11.35,5.55,1.96,0.21,0.00,0.00
24,2001,45,0.00,0.00,0.00,0.00,0.00,0.17,0.60,1.54,3.54,7.43,10.24,14.55,15.54,15.66,12.76,9.18,5.29,2.82,0.68,0.00,0.00
24,2001,46,0.00,0.00,0.00,0.00,0.00,0.00,0.30,1.24,3.03,7.30,12.16,17.29,17.84,15.15,11.48,7.43,4.27,1.92,0.38,0.21,0.00
24,2001,47,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.51,2.05,6.19,12.85,18.61,19.76,16.65,11.31,6.91,3.41,1.20,0.34,0.13,0.04
24,2001,48,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.17,1.02,4.87,12.63,16.47,24.33,21.47,12.38,4.48,1.79,0.30,0.04,0.00,0.00
24,2001,49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.68,3.54,9.01,17.93,31.28,23.18,10.84,2.90,0.43,0.04,0.00,0.00,0.00
24,2001,50,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.43,2.94,7.98,13.15,23.52,29.15,17.50,4.35,0.77,0.17,0.00,0.00,0.00,0.00
24,2001,51,0.00,0.00,0.00,0.00,0.00,0.00,0.17,1.62,6.49,9.94,14.60,22.41,28.17,14.00,2.22,0.38,0.00,0.00,0.00,0.00,0.00
24,2001,52,0.00,0.00,0.00,0.00,0.00,0.00,0.60,3.20,8.96,11.44,15.07,21.08,27.27,11.14,1.11,0.13,0.00,0.00,0.00,0.00,0.00
24,2002,01,0.00,0.00,0.00,0.00,0.04,0.00,1.54,5.55,9.99,10.41,13.79,27.57,24.03,6.49,0.51,0.09,0.00,0.00,0.00,0.00,0.00
24,2002,02,0.00,0.00,0.00,0.00,0.00,0.13,1.84,6.36,11.14,14.85,18.69,27.61,16.47,2.65,0.26,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,03,0.00,0.00,0.00,0.00,0.00,0.30,1.71,7.38,16.90,22.79,20.57,16.30,9.73,3.37,0.90,0.04,0.00,0.00,0.00,0.00,0.00
24,2002,04,0.00,0.00,0.00,0.00,0.04,0.38,2.65,10.16,23.13,24.50,19.21,10.84,4.82,2.65,1.11,0.26,0.21,0.04,0.00,0.00,0.00
24,2002,05,0.00,0.00,0.00,0.00,0.17,0.77,3.93,13.49,23.90,25.44,15.79,9.05,4.01,1.66,1.11,0.34,0.30,0.04,0.00,0.00,0.00
24,2002,06,0.00,0.00,0.00,0.00,0.09,1.11,5.12,14.04,25.65,24.33,15.75,8.45,2.77,1.75,0.51,0.26,0.13,0.04,0.00,0.00,0.00
24,2002,07,0.00,0.00,0.00,0.00,0.09,1.28,6.10,14.90,25.91,23.99,17.20,6.83,2.86,0.68,0.17,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,08,0.00,0.00,0.00,0.00,0.04,0.98,6.44,14.47,26.08,26.21,16.01,7.55,1.84,0.34,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,09,0.00,0.00,0.00,0.00,0.04,0.43,3.46,10.80,21.94,25.44,22.49,12.25,2.82,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,10,0.00,0.00,0.00,0.00,0.09,0.98,4.61,13.10,23.09,23.77,21.17,10.58,2.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,11,0.00,0.00,0.00,0.00,0.21,2.48,7.26,18.48,23.22,22.83,18.48,6.23,0.68,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,12,0.00,0.00,0.00,0.00,0.17,2.01,6.40,15.45,22.32,21.43,19.89,9.43,2.48,0.38,0.04,0.00,0.00,0.00,0.00,0.00,0.00
24,2002,13,0.00,0.00,0.00,0.04,0.55,2.56,8.41,14.64,21.81,21.08,17.20,9.39,2.99,1.15,0.13,0.04,0.00,0.00,0.00,0.00,0.00
24,2002,14,0.00,0.00,0.00,0.17,1.28,3.80,10.67,16.60,19.85,19.21,13.96,8.11,3.67,2.05,0.43,0.17,0.04,0.00,0.00,0.00,0.00
24,2002,15,0.00,0.00,0.04,0.38,1.28,4.65,9.90,15.75,18.40,18.31,13.87,8.75,4.69,2.30,1.15,0.17,0.17,0.17,0.00,0.00,0.00
24,2002,16,0.00,0.00,0.13,0.51,1.20,3.46,9.18,15.24,17.29,18.35,14.34,10.07,5.63,2.13,1.28,0.60,0.51,0.04,0.04,0.00,0.00
24,2002,17,0.00,0.00,0.13,0.26,0.81,2.86,6.27,11.52,16.01,17.33,17.67,12.76,7.43,3.80,1.49,0.85,0.55,0.17,0.09,0.00,0.00
24,2002,18,0.00,0.00,0.04,0.21,0.34,1.07,3.12,6.53,10.76,14.77,16.99,17.03,13.06,9.22,3.80,1.66,0.81,0.47,0.13,0.00,0.00
24,2002,19,0.00,0.00,0.00,0.17,0.21,0.77,1.75,3.76,7.68,12.08,15.49,16.69,16.18,13.02,7.17,2.86,1.41,0.55,0.13,0.09,0.00
24,2002,20,0.00,0.00,0.00,0.13,0.26,0.26,1.41,2.48,6.15,9.65,13.83,15.28,18.18,14.43,10.03,4.95,2.13,0.73,0.13,0.00,0.00
24,2002,21,0.00,0.00,0.00,0.13,0.09,0.43,0.98,2.26,4.82,8.24,10.80,15.58,17.58,15.02,12.42,7.34,3.16,0.94,0.17,0.04,0.00
24,2002,22,0.00,0.00,0.00,0.00,0.30,0.43,0.68,2.43,4.05,8.49,11.65,16.35,16.94,15.24,11.82,7.73,3.03,0.64,0.21,0.00,0.00
24,2002,23,0.00,0.00,0.00,0.09,0.21,0.34,0.81,1.79,3.46,7.08,12.25,16.52,17.76,15.58,12.93,7.08,3.03,0.85,0.21,0.00,0.00
24,2002,24,0.00,0.00,0.00,0.04,0.13,0.34,0.73,1.32,3.97,6.74,12.16,17.58,19.25,16.35,11.27,6.49,2.82,0.77,0.04,0.00,0.00
24,2002,25,0.00,0.00,0.00,0.13,0.13,0.43,0.77,1.79,5.42,9.35,14.60,19.59,19.16,14.21,8.49,3.93,1.66,0.34,0.00,0.00,0.00
24,2002,26,0.00,0.00,0.04,0.17,0.34,0.47,1.20,3.50,7.51,12.93,17.50,20.74,15.49,10.76,6.19,2.48,0.55,0.13,0.00,0.00,0.00
24,2002,27,0.00,0.00,0.00,0.17,0.43,0.60,1.75,4.78,9.18,14.90,18.69,18.78,14.64,9.39,4.44,1.84,0.43,0.00,0.00,0.00,0.00
24,2002,28,0.00,0.00,0.00,0.34,0.55,1.49,3.03,6.27,12.72,15.36,17.97,17.29,12.29,7.30,3.76,1.37,0.17,0.09,0.00,0.00,0.00
24,2002,29,0.00,0.04,0.00,0.30,0.85,1.71,5.16,8.24,13.36,14.90,17.67,14.90,12.04,5.85,3.41,1.24,0.26,0.09,0.00,0.00,0.00
24,2002,30,0.00,0.00,0.00,0.17,0.43,1.58,4.23,7.77,11.18,14.43,18.78,15.07,12.55,7.60,4.05,1.45,0.60,0.04,0.09,0.00,0.00
24,2002,31,0.00,0.00,0.04,0.09,0.60,1.37,3.33,6.02,10.63,13.79,18.40,15.62,13.36,8.41,4.61,2.69,0.68,0.30,0.09,0.00,0.00
24,2002,32,0.00,0.00,0.04,0.13,0.55,1.54,2.22,4.61,9.48,12.51,16.39,15.28,14.30,10.50,6.62,3.76,1.41,0.60,0.09,0.00,0.00
24,2002,33,0.00,0.00,0.04,0.13,0.68,1.20,2.73,4.40,8.54,13.15,14.00,15.15,15.19,10.63,7.21,4.57,1.71,0.47,0.21,0.00,0.00
24,2002,34,0.00,0.00,0.04,0.26,0.60,1.41,2.82,4.44,8.83,12.59,14.38,16.18,14.30,11.57,6.74,3.37,1.58,0.64,0.26,0.00,0.00
24,2002,35,0.00,0.00,0.04,0.09,0.38,1.32,2.56,5.16,9.35,12.55,16.30,15.83,14.55,11.18,5.68,2.94,1.45,0.55,0.04,0.00,0.00
24,2002,36,0.00,0.00,0.00,0.13,0.26,1.15,2.94,5.42,11.10,14.64,18.27,17.03,13.74,8.02,4.27,2.01,0.73,0.26,0.04,0.00,0.00
24,2002,37,0.00,0.00,0.00,0.00,0.09,0.47,1.15,3.16,6.40,11.35,22.66,17.03,17.29,10.97,5.93,2.60,0.68,0.13,0.09,0.00,0.00
24,2002,38,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.90,2.73,4.74,22.54,15.88,16.60,15.62,11.78,5.85,2.09,0.85,0.09,0.00,0.00
24,2002,39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,1.07,2.77,26.55,13.62,16.09,15.54,12.42,7.51,2.60,1.07,0.21,0.04,0.00
24,2002,40,0.00,0.00,0.00,0.00,0.00,0.04,0.13,1.07,2.52,6.53,27.49,17.33,16.73,13.40,8.66,4.31,1.24,0.51,0.04,0.00,0.00
24,2002,41,0.00,0.00,0.00,0.00,0.00,0.04,0.43,1.02,3.03,8.02,27.23,18.44,17.97,13.06,7.21,2.56,0.94,0.04,0.00,0.00,0.00
24,2002,42,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.98,3.16,7.47,26.59,18.31,18.86,14.17,6.66,2.90,0.73,0.00,0.00,0.00,0.00
24,2002,43,0.00,0.00,0.00,0.00,0.00,0.04,0.60,1.75,6.74,11.69,26.59,21.85,15.15,9.01,5.08,1.20,0.21,0.09,0.00,0.00,0.00
24,2002,44,0.00,0.00,0.00,0.00,0.21,1.28,3.59,9.26,13.32,17.84,21.38,16.39,9.82,4.78,1.54,0.55,0.04,0.00,0.00,0.00,0.00
24,2002,45,0.00,0.00,0.00,0.26,1.54,4.18,9.73,14.60,18.65,17.97,15.19,10.46,4.99,1.79,0.51,0.09,0.04,0.00,0.00,0.00,0.00
24,2002,46,0.00,0.00,0.00,0.21,1.11,3.33,8.19,14.47,20.10,19.50,14.77,10.29,5.89,1.75,0.26,0.13,0.00,0.00,0.00,0.00,0.00
24,2002,47,0.00,0.00,0.00,0.04,0.34,1.58,4.27,9.43,17.07,22.02,21.21,13.06,6.83,3.33,0.68,0.13,0.00,0.00,0.00,0.00,0.00
24,2002,48,0.00,0.00,0.00,0.00,0.04,0.21,1.88,4.95,11.35,21.81,25.27,18.35,9.35,4.78,1.71,0.30,0.00,0.00,0.00,0.00,0.00
