provinceID,year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
12,2000,01,2.38,7.14,26.19,33.33,14.29,9.52,4.76,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,02,0.00,2.38,7.14,21.43,42.86,11.90,11.90,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,03,0.00,0.00,4.76,14.29,21.43,38.10,14.29,2.38,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,04,0.00,0.00,2.38,4.76,16.67,33.33,19.05,11.90,7.14,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,05,0.00,0.00,0.00,2.38,11.90,26.19,16.67,23.81,11.90,4.76,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,06,0.00,0.00,0.00,0.00,2.38,16.67,21.43,23.81,14.29,14.29,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,07,0.00,0.00,0.00,2.38,2.38,9.52,33.33,26.19,14.29,9.52,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,08,0.00,0.00,0.00,4.76,4.76,26.19,23.81,21.43,11.90,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,09,0.00,0.00,0.00,4.76,11.90,7.14,28.57,16.67,19.05,7.14,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,10,0.00,0.00,0.00,2.38,9.52,16.67,26.19,9.52,11.90,16.67,4.76,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,11,0.00,0.00,0.00,2.38,11.90,30.95,4.76,16.67,16.67,9.52,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,12,0.00,0.00,0.00,2.38,2.38,21.43,23.81,14.29,19.05,14.29,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,13,0.00,0.00,2.38,0.00,7.14,11.90,26.19,21.43,9.52,21.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,14,0.00,2.38,0.00,4.76,2.38,16.67,26.19,19.05,7.14,16.67,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,15,0.00,0.00,4.76,2.38,4.76,19.05,21.43,16.67,19.05,4.76,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,16,0.00,0.00,2.38,4.76,7.14,4.76,16.67,28.57,21.43,7.14,2.38,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,17,0.00,0.00,2.38,0.00,4.76,4.76,9.52,14.29,26.19,19.05,4.76,7.14,2.38,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,18,0.00,0.00,0.00,2.38,4.76,2.38,4.76,9.52,26.19,21.43,7.14,7.14,0.00,7.14,4.76,2.38,0.00,0.00,0.00,0.00,0.00
12,2000,19,0.00,0.00,0.00,0.00,4.76,4.76,7.14,9.52,19.05,21.43,11.90,4.76,2.38,0.00,9.52,4.76,0.00,0.00,0.00,0.00,0.00
12,2000,20,0.00,0.00,0.00,2.38,2.38,9.52,9.52,14.29,16.67,9.52,9.52,7.14,4.76,7.14,2.38,4.76,0.00,0.00,0.00,0.00,0.00
12,2000,21,0.00,0.00,2.38,0.00,4.76,16.67,9.52,11.90,16.67,4.76,14.29,7.14,4.76,2.38,4.76,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,22,0.00,0.00,2.38,4.76,4.76,11.90,14.29,4.76,14.29,11.90,4.76,14.29,7.14,2.38,2.38,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,23,0.00,0.00,2.38,2.38,9.52,7.14,7.14,16.67,9.52,11.90,9.52,11.90,7.14,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,24,0.00,0.00,2.38,2.38,2.38,14.29,4.76,11.90,9.52,11.90,9.52,16.67,9.52,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,25,0.00,0.00,0.00,2.38,2.38,14.29,9.52,2.38,11.90,7.14,16.67,14.29,11.90,2.38,4.76,0.00,0.00,0.00,0.00,0.00,0.00
12,2000,26,0.00,0.00,0.00,0.00,9.52,9.52,4.76,9.52,4.76,14.29,9.52,16.67,14.29,2.38,2.38,0.00,2.38,0.00,0.00,0.00,0.00
12,2000,27,0.00,0.00,0.00,4.76,2.38,4.76,11.90,7.14,14.29,7.14,9.52,16.67,0.00,14.29,4.76,0.00,2.38,0.00,0.00,0.00,0.00
12,2000,28,0.00,0.00,0.00,2.38,4.76,4.76,9.52,7.14,11.90,16.67,0.00,9.52,11.90,2.38,11.90,4.76,2.38,0.00,0.00,0.00,0.00
12,2000,29,0.00,0.00,0.00,2.38,2.38,7.14,2.38,7.14,21.43,2.38,14.29,2.38,11.90,7.14,0.00,11.90,7.14,0.00,0.00,0.00,0.00
12,2000,30,0.00,0.00,0.00,4.76,2.38,7.14,0.00,4.76,14.29,11.90,7.14,9.52,9.52,7.14,7.14,7.14,7.14,0.00,0.00,0.00,0.00
12,2000,31,0.00,0.00,0.00,4.76,2.38,2.38,7.14,9.52,2.38,11.90,9.52,9.52,11.90,2.38,4.76,16.67,4.76,0.00,0.00,0.00,0.00
12,2000,32,0.00,0.00,0.00,2.38,2.38,7.14,4.76,9.52,9.52,7.14,9.52,7.14,4.76,4.76,9.52,7.14,11.90,2.38,0.00,0.00,0.00
12,2000,33,0.00,0.00,0.00,0.00,2.38,7.14,11.90,11.90,4.76,9.52,9.52,2.38,7.14,7.14,7.14,11.90,7.14,0.00,0.00,0.00,0.00
12,2000,34,0.00,0.00,0.00,0.00,0.00,9.52,16.67,9.52,4.76,9.52,11.90,7.14,4.76,7.14,4.76,7.14,7.14,0.00,0.00,0.00,0.00
12,2000,35,0.00,0.00,0.00,0.00,0.00,4.76,11.90,23.81,0.00,16.67,2.38,4.76,7.14,0.00,11.90,7.14,7.14,2.38,0.00,0.00,0.00
