provinceID,year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
17,2000,01,0.00,0.00,0.04,1.35,9.94,23.26,22.03,17.93,12.96,6.92,3.42,1.79,0.32,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,02,0.00,0.00,0.00,0.04,2.66,13.56,23.78,23.10,15.07,10.38,6.48,3.46,1.27,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,03,0.00,0.00,0.00,0.04,1.99,12.60,26.00,23.58,15.43,9.78,6.24,3.30,0.91,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,04,0.00,0.00,0.00,0.04,1.63,11.33,25.53,26.80,15.75,10.14,5.53,2.47,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,05,0.00,0.00,0.00,0.04,1.99,8.47,24.69,29.15,19.84,8.23,4.89,2.11,0.56,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,06,0.00,0.00,0.00,0.08,2.50,10.14,22.66,32.88,18.89,8.07,3.02,1.23,0.48,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,07,0.00,0.00,0.00,0.28,5.13,16.26,27.48,28.03,14.79,5.37,1.91,0.60,0.12,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,08,0.00,0.00,0.00,0.56,5.65,20.36,32.17,24.65,11.57,3.30,1.27,0.40,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,09,0.00,0.00,0.00,0.28,4.21,18.09,34.19,26.96,10.82,3.86,0.95,0.56,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,10,0.00,0.00,0.00,0.32,4.61,17.85,34.27,27.91,10.10,3.34,1.15,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,11,0.00,0.00,0.04,0.83,6.00,22.78,36.38,23.86,6.52,2.19,1.03,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,12,0.00,0.00,0.12,1.35,9.62,27.36,32.09,19.96,6.20,1.91,0.91,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,13,0.00,0.00,0.32,2.35,15.23,26.36,28.47,17.50,6.20,1.95,0.83,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,14,0.00,0.04,0.40,3.82,15.15,25.57,25.17,17.61,7.59,2.74,0.99,0.64,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,15,0.00,0.00,0.04,2.11,9.66,20.60,24.45,21.91,12.45,5.21,2.47,0.56,0.36,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,16,0.00,0.00,0.04,1.51,5.25,12.72,22.66,21.11,18.01,9.86,5.41,2.11,0.87,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,17,0.00,0.00,0.04,0.80,2.50,7.08,13.56,19.64,19.60,16.34,11.09,5.25,2.50,1.03,0.44,0.12,0.00,0.00,0.00,0.00,0.00
17,2000,18,0.00,0.00,0.00,0.08,0.60,2.11,5.29,10.46,15.15,19.17,17.85,12.56,8.43,4.65,2.11,1.03,0.44,0.08,0.00,0.00,0.00
17,2000,19,0.00,0.00,0.00,0.00,0.44,1.19,2.62,6.68,10.22,16.34,17.61,16.78,12.01,8.27,4.69,1.79,0.80,0.40,0.12,0.04,0.00
17,2000,20,0.00,0.00,0.00,0.12,0.32,1.11,2.58,6.60,9.03,16.22,18.37,17.81,12.68,8.55,3.86,1.59,0.68,0.40,0.04,0.00,0.04
17,2000,21,0.00,0.00,0.00,0.12,0.56,1.43,3.58,6.84,10.62,17.65,17.30,17.18,12.96,6.60,3.22,1.47,0.32,0.16,0.00,0.00,0.00
17,2000,22,0.00,0.00,0.04,0.24,0.44,1.71,4.33,8.07,12.52,17.57,18.73,15.75,11.25,5.61,2.58,0.87,0.28,0.00,0.00,0.00,0.00
17,2000,23,0.00,0.00,0.04,0.16,0.56,1.83,4.41,8.63,14.39,16.94,19.17,15.43,10.18,5.33,2.23,0.60,0.08,0.04,0.00,0.00,0.00
17,2000,24,0.00,0.00,0.08,0.20,0.91,2.78,5.69,11.29,15.67,16.30,16.82,14.51,8.59,4.81,1.59,0.64,0.12,0.00,0.00,0.00,0.00
17,2000,25,0.00,0.04,0.52,0.80,2.58,4.17,8.07,12.49,15.15,15.19,15.15,11.37,7.59,4.57,1.75,0.44,0.08,0.04,0.00,0.00,0.00
17,2000,26,0.04,0.28,0.56,1.51,2.62,4.17,8.15,12.09,14.91,14.35,15.59,10.85,7.63,4.69,1.95,0.40,0.08,0.00,0.12,0.00,0.00
17,2000,27,0.04,0.20,0.56,1.39,2.39,3.90,6.76,12.25,14.00,14.31,14.00,12.29,9.70,4.41,2.98,0.64,0.08,0.00,0.12,0.00,0.00
17,2000,28,0.04,0.20,0.64,1.35,2.31,4.02,7.40,10.97,12.52,13.24,14.79,12.72,10.34,5.05,3.02,1.11,0.16,0.00,0.12,0.00,0.00
17,2000,29,0.00,0.16,0.68,1.31,2.70,4.49,7.63,10.10,11.17,12.25,13.60,13.48,10.97,6.28,3.30,1.43,0.28,0.16,0.00,0.00,0.00
17,2000,30,0.00,0.12,1.03,1.31,3.66,6.24,7.51,9.38,10.66,11.89,14.39,12.92,9.46,6.24,3.30,1.23,0.48,0.16,0.00,0.00,0.00
17,2000,31,0.04,0.44,1.15,1.99,4.06,7.63,8.19,9.90,11.25,12.09,15.27,10.89,8.63,4.21,2.58,1.07,0.36,0.24,0.00,0.00,0.00
17,2000,32,0.16,0.72,1.55,2.82,5.49,6.80,10.54,10.42,12.68,13.92,12.64,10.02,6.44,2.74,1.75,0.83,0.28,0.20,0.00,0.00,0.00
17,2000,33,0.32,1.11,1.79,3.26,5.05,8.91,11.29,11.25,13.40,14.51,11.53,8.63,4.73,2.43,0.99,0.48,0.20,0.12,0.00,0.00,0.00
17,2000,34,0.20,0.64,1.59,2.43,4.10,7.83,11.17,12.56,13.24,15.19,11.33,9.03,5.53,3.02,1.19,0.60,0.24,0.12,0.00,0.00,0.00
17,2000,35,0.04,0.08,0.56,1.35,2.31,4.61,7.16,11.89,14.87,13.56,14.31,11.81,7.99,5.01,3.10,0.80,0.36,0.12,0.08,0.00,0.00
17,2000,36,0.00,0.00,0.08,0.36,0.87,3.14,5.41,9.58,12.17,13.52,18.05,13.28,9.62,6.00,3.98,2.58,0.91,0.36,0.04,0.04,0.00
17,2000,37,0.00,0.00,0.04,0.12,0.40,2.43,5.05,8.95,11.57,15.55,17.38,12.60,10.82,6.88,3.34,2.78,1.35,0.48,0.24,0.04,0.00
17,2000,38,0.00,0.00,0.00,0.08,0.52,1.35,4.69,6.96,11.97,13.12,18.45,13.08,11.69,7.59,4.65,2.82,1.87,0.76,0.28,0.12,0.00
17,2000,39,0.00,0.00,0.04,0.32,0.91,2.62,4.57,8.71,10.97,13.44,16.46,13.08,11.49,7.75,4.49,1.99,1.91,0.91,0.12,0.20,0.00
17,2000,40,0.00,0.08,0.40,1.39,3.10,4.81,8.15,10.46,13.40,14.51,13.80,11.53,7.44,5.09,3.06,1.51,0.80,0.36,0.08,0.04,0.00
17,2000,41,0.08,0.32,1.11,3.46,4.97,7.40,10.58,13.96,14.67,14.23,10.78,7.44,5.21,2.62,1.83,0.95,0.32,0.08,0.00,0.00,0.00
17,2000,42,0.16,0.87,2.11,3.94,7.20,8.75,14.59,15.11,15.27,12.33,7.16,5.57,3.26,1.83,1.31,0.48,0.08,0.00,0.00,0.00,0.00
17,2000,43,0.20,1.07,2.82,4.21,7.91,13.44,17.42,16.66,15.07,9.30,6.32,3.50,1.39,0.40,0.16,0.08,0.04,0.00,0.00,0.00,0.00
17,2000,44,0.28,1.91,4.49,7.04,13.20,18.69,19.48,16.78,10.42,5.41,1.43,0.32,0.20,0.16,0.16,0.00,0.04,0.00,0.00,0.00,0.00
17,2000,45,0.56,3.74,7.95,12.56,20.16,20.68,18.21,10.46,4.02,1.03,0.20,0.04,0.24,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,46,0.83,5.05,11.01,15.19,21.15,20.64,15.43,7.63,2.27,0.32,0.04,0.20,0.20,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,47,1.11,7.24,12.76,20.36,20.64,17.57,12.09,5.73,1.83,0.24,0.24,0.08,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,48,2.23,8.51,17.42,24.10,18.25,13.44,9.70,4.49,1.23,0.32,0.28,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,49,3.98,9.30,23.66,23.58,14.39,10.50,8.35,3.02,1.79,0.87,0.52,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,50,6.04,13.12,27.40,18.77,12.45,10.66,6.24,2.31,1.59,0.72,0.68,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,51,2.62,11.69,24.17,20.24,14.59,11.33,7.95,4.06,1.71,0.87,0.64,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2000,52,0.76,3.74,12.80,24.45,19.09,16.38,10.46,6.32,3.34,1.71,0.83,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,01,0.08,0.44,2.31,4.77,14.39,24.25,21.79,14.63,7.51,3.54,4.17,1.35,0.64,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,02,0.00,0.04,0.36,0.83,3.46,9.03,19.60,22.50,17.97,10.42,9.15,5.57,0.99,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,03,0.00,0.00,0.04,0.32,0.91,2.58,8.91,16.06,21.07,16.54,18.13,12.45,2.66,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,04,0.00,0.00,0.08,0.12,0.83,1.79,5.88,12.88,19.24,20.32,22.39,13.08,3.14,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,05,0.00,0.00,0.04,0.24,0.64,1.43,4.77,12.13,18.73,20.52,25.61,12.68,3.02,0.12,0.08,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,06,0.00,0.00,0.04,0.20,0.72,0.95,3.62,8.71,17.26,21.51,28.31,14.91,3.54,0.16,0.00,0.08,0.00,0.00,0.00,0.00,0.00
17,2001,07,0.00,0.00,0.04,0.12,0.60,1.19,2.94,6.88,16.14,22.98,30.54,14.51,3.86,0.08,0.12,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,08,0.00,0.00,0.00,0.08,0.52,1.15,2.35,5.53,13.48,22.78,31.37,19.48,2.98,0.16,0.12,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,09,0.00,0.00,0.00,0.04,0.24,0.83,2.11,4.41,10.58,21.83,29.62,24.93,5.05,0.32,0.04,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,10,0.00,0.00,0.00,0.00,0.04,0.60,1.31,3.70,8.31,18.13,27.16,30.14,9.42,1.03,0.16,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,11,0.00,0.00,0.00,0.00,0.04,0.12,1.27,2.90,6.92,15.15,28.59,32.76,11.01,1.03,0.20,0.00,0.00,0.00,0.00,0.00,0.00
17,2001,12,0.00,0.00,0.00,0.00,0.00,0.12,0.68,1.99,5.61,11.85,23.50,36.74,16.38,2.66,0.40,0.08,0.00,0.00,0.00,0.00,0.00
